time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,bid7,bid_size7,ask7,ask_size7
2021-09-29 09:31:36.358349-04:00,34.85,90.0,34.92,95.0,18.26,379.0,18.27,252.0,16.64,511.0,16.65,1575.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:36.358349-04:00,34.85,90.0,34.92,95.0,18.26,527.0,18.27,122.0,16.64,511.0,16.65,1575.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:36.358349-04:00,34.85,90.0,34.92,95.0,18.26,1314.0,18.27,68.0,16.64,511.0,16.65,1575.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:43.043476-04:00,34.85,18.0,34.92,95.0,18.26,1314.0,18.27,68.0,16.64,257.0,16.65,1575.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:43.043476-04:00,34.85,18.0,34.92,95.0,18.26,1314.0,18.27,68.0,16.64,199.0,16.65,1575.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:49.376542-04:00,34.85,18.0,34.92,59.0,18.26,1314.0,18.27,68.0,16.64,199.0,16.65,1575.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:49.376542-04:00,34.85,18.0,34.92,59.0,18.26,1307.0,18.27,14.0,16.64,199.0,16.65,1575.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:49.376542-04:00,34.85,18.0,34.92,59.0,18.26,1307.0,18.27,14.0,16.64,270.0,16.65,1501.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:31:49.376542-04:00,34.85,18.0,34.92,59.0,18.26,537.0,18.27,122.0,16.64,270.0,16.65,1501.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,537.0,18.27,122.0,16.64,270.0,16.65,1501.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,537.0,18.27,122.0,16.63,1440.0,16.65,1501.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,318.0,18.27,29.0,16.63,1440.0,16.65,1501.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,318.0,18.27,29.0,16.63,1495.0,16.64,183.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,264.0,18.27,137.0,16.63,1495.0,16.64,183.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,12.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,264.0,18.27,137.0,16.63,1495.0,16.64,183.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,332.0,24.46,47.0,24.48,45.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,264.0,18.27,137.0,16.63,1495.0,16.64,183.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,45.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:17.415576-04:00,34.84,108.0,34.92,59.0,18.26,264.0,18.27,137.0,16.63,1471.0,16.64,1581.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,45.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:38.398477-04:00,34.82,18.0,34.89,10.0,18.26,264.0,18.27,137.0,16.63,1471.0,16.64,1581.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,45.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:38.398477-04:00,34.82,18.0,34.89,10.0,18.26,16.0,18.27,752.0,16.63,1471.0,16.64,1581.0,52.13,90.0,52.2,90.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,45.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:38.398477-04:00,34.82,18.0,34.89,10.0,18.26,16.0,18.27,752.0,16.63,1471.0,16.64,1581.0,52.16,5.0,52.23,72.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,45.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:38.398477-04:00,34.82,18.0,34.89,10.0,18.26,16.0,18.27,752.0,16.63,1471.0,16.64,1581.0,52.16,5.0,52.23,72.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,18.0,67.92,4.0,68.35,60.0
2021-09-29 09:32:38.398477-04:00,34.82,18.0,34.89,10.0,18.26,16.0,18.27,752.0,16.63,1471.0,16.64,1581.0,52.16,5.0,52.23,72.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,18.0,67.92,9.0,68.35,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.26,16.0,18.27,752.0,16.63,222.0,16.64,1819.0,52.16,5.0,52.23,72.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,18.0,67.92,9.0,68.35,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.24,824.0,18.26,600.0,16.63,222.0,16.64,1819.0,52.16,5.0,52.23,72.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,18.0,67.92,9.0,68.35,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.24,824.0,18.26,600.0,16.63,222.0,16.64,1819.0,52.18,46.0,52.27,54.0,16.28,60.0,16.3,288.0,24.46,47.0,24.48,18.0,67.92,9.0,68.35,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.24,824.0,18.26,600.0,16.63,222.0,16.64,1819.0,52.18,46.0,52.27,54.0,16.28,60.0,16.3,288.0,24.45,43.0,24.48,120.0,67.92,9.0,68.35,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.24,824.0,18.26,600.0,16.63,222.0,16.64,1819.0,52.18,46.0,52.27,54.0,16.27,53.0,16.29,274.0,24.45,43.0,24.48,120.0,67.92,9.0,68.35,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.24,824.0,18.26,600.0,16.63,222.0,16.64,1819.0,52.18,46.0,52.27,54.0,16.27,53.0,16.29,274.0,24.45,43.0,24.48,120.0,67.93,11.0,68.42,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.24,824.0,18.26,600.0,16.62,1039.0,16.63,1345.0,52.18,46.0,52.27,54.0,16.27,53.0,16.29,274.0,24.45,43.0,24.48,120.0,67.93,11.0,68.42,60.0
2021-09-29 09:32:50.276721-04:00,34.7,9.0,34.87,64.0,18.23,5.0,18.24,487.0,16.62,1039.0,16.63,1345.0,52.18,46.0,52.27,54.0,16.27,53.0,16.29,274.0,24.45,43.0,24.48,120.0,67.93,11.0,68.42,60.0
2021-09-29 09:32:58.333179-04:00,34.74,54.0,34.82,64.0,18.23,5.0,18.24,487.0,16.62,1039.0,16.63,1345.0,52.18,46.0,52.27,54.0,16.27,53.0,16.29,274.0,24.45,43.0,24.48,120.0,67.93,11.0,68.42,60.0
2021-09-29 09:32:58.333179-04:00,34.74,54.0,34.82,64.0,18.23,5.0,18.24,487.0,16.62,1039.0,16.63,1345.0,52.23,59.0,52.3,90.0,16.27,53.0,16.29,274.0,24.45,43.0,24.48,120.0,67.93,11.0,68.42,60.0
2021-09-29 09:32:58.333179-04:00,34.74,54.0,34.82,64.0,18.23,5.0,18.24,487.0,16.62,1039.0,16.63,1345.0,52.23,59.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.93,11.0,68.42,60.0
2021-09-29 09:32:58.333179-04:00,34.74,54.0,34.82,64.0,18.23,5.0,18.24,487.0,16.62,1039.0,16.63,1345.0,52.23,59.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,22.0,68.42,60.0
2021-09-29 09:32:58.333179-04:00,34.74,54.0,34.82,64.0,18.23,5.0,18.24,487.0,16.62,410.0,16.63,1464.0,52.23,59.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,22.0,68.42,60.0
2021-09-29 09:33:06.305867-04:00,34.71,18.0,34.8,94.0,18.23,5.0,18.24,487.0,16.62,410.0,16.63,1464.0,52.23,59.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,22.0,68.42,60.0
2021-09-29 09:33:06.305867-04:00,34.71,18.0,34.8,94.0,18.23,3.0,18.23,61.0,16.62,410.0,16.63,1464.0,52.23,59.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,22.0,68.42,60.0
2021-09-29 09:33:06.305867-04:00,34.71,18.0,34.8,94.0,18.23,3.0,18.23,61.0,16.62,410.0,16.63,1464.0,52.25,100.0,52.32,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,22.0,68.42,60.0
2021-09-29 09:33:06.305867-04:00,34.71,18.0,34.8,94.0,18.23,3.0,18.23,61.0,16.62,410.0,16.63,1464.0,52.25,100.0,52.32,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:10.314150-04:00,34.74,54.0,34.8,4.0,18.23,3.0,18.23,61.0,16.62,410.0,16.63,1464.0,52.25,100.0,52.32,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:10.314150-04:00,34.74,54.0,34.8,4.0,18.23,3.0,18.23,61.0,16.62,410.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:10.314150-04:00,34.74,54.0,34.8,4.0,18.23,8.0,18.24,573.0,16.62,410.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:10.314150-04:00,34.74,54.0,34.8,4.0,18.23,8.0,18.24,573.0,16.62,775.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.28,8.0,16.29,248.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:10.314150-04:00,34.74,54.0,34.8,4.0,18.23,8.0,18.24,573.0,16.62,775.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.28,8.0,16.29,351.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:10.314150-04:00,34.74,54.0,34.8,4.0,18.23,8.0,18.24,573.0,16.62,775.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.27,54.0,16.29,172.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:10.314150-04:00,34.74,54.0,34.8,4.0,18.23,8.0,18.24,573.0,16.62,383.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.27,54.0,16.29,172.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,8.0,18.24,573.0,16.62,383.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.27,54.0,16.29,172.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,89.0,16.62,383.0,16.63,1464.0,52.25,5.0,52.3,90.0,16.27,54.0,16.29,172.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,89.0,16.62,383.0,16.63,1464.0,52.25,46.0,52.32,90.0,16.27,54.0,16.29,172.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,89.0,16.62,383.0,16.63,1464.0,52.25,64.0,52.32,90.0,16.27,54.0,16.29,172.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,89.0,16.62,383.0,16.63,1464.0,52.25,64.0,52.32,90.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,89.0,16.62,668.0,16.63,1639.0,52.25,64.0,52.32,90.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,95.0,16.62,668.0,16.63,1639.0,52.25,64.0,52.32,90.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,95.0,16.62,668.0,16.63,1639.0,52.25,64.0,52.32,90.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,95.0,16.62,668.0,16.63,1639.0,52.24,100.0,52.3,72.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:25.335984-04:00,34.73,18.0,34.8,62.0,18.23,3.0,18.23,95.0,16.62,1030.0,16.63,1639.0,52.24,100.0,52.3,72.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:46.366758-04:00,34.74,54.0,34.81,26.0,18.23,3.0,18.23,95.0,16.62,1030.0,16.63,1639.0,52.24,100.0,52.3,72.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:46.366758-04:00,34.74,54.0,34.81,26.0,18.23,8.0,18.24,579.0,16.62,1030.0,16.63,1639.0,52.24,100.0,52.3,72.0,16.28,13.0,16.29,258.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:46.366758-04:00,34.74,54.0,34.81,26.0,18.23,8.0,18.24,579.0,16.62,1030.0,16.63,1639.0,52.24,100.0,52.3,72.0,16.27,51.0,16.29,104.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:46.366758-04:00,34.74,54.0,34.81,26.0,18.23,8.0,18.24,579.0,16.62,1030.0,16.63,1639.0,52.24,100.0,52.3,72.0,16.27,54.0,16.29,71.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:46.366758-04:00,34.74,54.0,34.81,26.0,18.23,8.0,18.24,579.0,16.62,1030.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.27,54.0,16.29,71.0,24.45,43.0,24.48,120.0,67.94,2.0,68.42,60.0
2021-09-29 09:33:46.366758-04:00,34.74,54.0,34.81,26.0,18.23,8.0,18.24,579.0,16.62,1030.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.27,54.0,16.29,71.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.23,8.0,18.24,579.0,16.62,1030.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.27,54.0,16.29,71.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.23,8.0,18.24,639.0,16.62,1030.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.27,54.0,16.29,71.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.23,8.0,18.24,639.0,16.62,999.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.28,9.0,16.29,292.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.23,8.0,18.24,639.0,16.62,999.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.27,49.0,16.29,344.0,24.45,43.0,24.48,120.0,67.94,7.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.23,8.0,18.24,639.0,16.62,999.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.27,49.0,16.29,344.0,24.45,43.0,24.48,120.0,67.95,12.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.22,6.0,18.23,570.0,16.62,999.0,16.63,1639.0,52.25,10.0,52.31,90.0,16.27,49.0,16.29,344.0,24.45,43.0,24.48,120.0,67.95,12.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.22,6.0,18.23,570.0,16.62,999.0,16.63,1639.0,52.28,5.0,52.34,90.0,16.27,49.0,16.29,344.0,24.45,43.0,24.48,120.0,67.95,12.0,68.42,60.0
2021-09-29 09:34:04.395556-04:00,34.73,72.0,34.8,4.0,18.22,6.0,18.23,570.0,16.61,1397.0,16.62,714.0,52.28,5.0,52.34,90.0,16.27,49.0,16.29,344.0,24.45,43.0,24.48,120.0,67.95,12.0,68.42,60.0
2021-09-29 09:34:18.456962-04:00,34.71,18.0,34.77,4.0,18.22,6.0,18.23,570.0,16.61,1397.0,16.62,714.0,52.28,5.0,52.34,90.0,16.27,49.0,16.29,344.0,24.45,43.0,24.48,120.0,67.95,12.0,68.42,60.0
2021-09-29 09:34:18.456962-04:00,34.71,18.0,34.77,4.0,18.22,6.0,18.23,570.0,16.61,1397.0,16.62,714.0,52.28,5.0,52.34,90.0,16.27,49.0,16.29,344.0,24.45,43.0,24.48,120.0,67.96,27.0,68.42,60.0
