time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,bid7,bid_size7,ask7,ask_size7
2021-10-01 10:42:06.270991-04:00,34.69,92.0,34.73,18.0,18.19,1665.0,18.2,1020.0,16.6,6198.0,16.61,3027.0,52.33,19.0,52.37,111.0,16.18,70.0,16.19,173.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:06.270991-04:00,34.69,92.0,34.73,18.0,18.19,1665.0,18.2,1020.0,16.6,7843.0,16.61,33.0,52.33,19.0,52.37,111.0,16.18,64.0,16.19,129.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:06.270991-04:00,34.69,92.0,34.73,18.0,18.2,2035.0,18.21,722.0,16.6,7843.0,16.61,33.0,52.33,19.0,52.37,111.0,16.18,64.0,16.19,129.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:06.270991-04:00,34.69,92.0,34.73,18.0,18.2,2035.0,18.21,722.0,16.6,7843.0,16.61,33.0,52.33,19.0,52.37,111.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:06.270991-04:00,34.69,92.0,34.73,18.0,18.2,2035.0,18.21,722.0,16.6,7843.0,16.61,33.0,52.34,53.0,52.38,129.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:06.270991-04:00,34.69,92.0,34.73,18.0,18.2,2035.0,18.21,722.0,16.61,1181.0,16.62,2893.0,52.34,53.0,52.38,129.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:19.054864-04:00,34.69,2.0,34.72,28.0,18.2,360.0,18.21,2368.0,16.61,1181.0,16.62,2893.0,52.34,53.0,52.38,129.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:19.054864-04:00,34.69,2.0,34.72,28.0,18.2,360.0,18.21,2368.0,16.61,2615.0,16.62,2881.0,52.34,53.0,52.38,129.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:19.054864-04:00,34.69,2.0,34.72,28.0,18.2,360.0,18.21,2368.0,16.61,2615.0,16.62,2881.0,52.33,101.0,52.37,93.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:29.080048-04:00,34.7,2.0,34.73,136.0,18.2,360.0,18.21,2368.0,16.61,2615.0,16.62,2881.0,52.33,101.0,52.37,93.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:29.080048-04:00,34.7,2.0,34.73,136.0,18.2,621.0,18.21,1759.0,16.61,2615.0,16.62,2881.0,52.33,101.0,52.37,93.0,16.18,64.0,16.19,2.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:29.080048-04:00,34.7,2.0,34.73,136.0,18.2,621.0,18.21,1759.0,16.61,2615.0,16.62,2881.0,52.33,101.0,52.37,93.0,16.18,64.0,16.19,2.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:29.080048-04:00,34.7,2.0,34.73,136.0,18.2,621.0,18.21,1759.0,16.61,2615.0,16.62,2881.0,52.33,101.0,52.37,93.0,16.18,64.0,16.19,191.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:41.485921-04:00,34.67,20.0,34.71,170.0,18.2,621.0,18.21,1759.0,16.61,31.0,16.62,4591.0,52.35,121.0,52.39,109.0,16.18,64.0,16.19,191.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:41.485921-04:00,34.67,20.0,34.71,170.0,18.19,1805.0,18.2,1184.0,16.61,31.0,16.62,4591.0,52.35,121.0,52.39,109.0,16.18,64.0,16.19,191.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:41.485921-04:00,34.67,20.0,34.71,170.0,18.19,1805.0,18.2,1184.0,16.61,31.0,16.62,4591.0,52.35,121.0,52.39,109.0,16.18,64.0,16.19,190.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:41.485921-04:00,34.67,20.0,34.71,170.0,18.19,1805.0,18.2,1184.0,16.61,31.0,16.62,4591.0,52.35,3.0,52.38,55.0,16.18,64.0,16.19,190.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:49.126509-04:00,34.68,74.0,34.71,2.0,18.19,1805.0,18.2,1184.0,16.61,579.0,16.62,3053.0,52.35,3.0,52.38,55.0,16.18,64.0,16.19,190.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:49.126509-04:00,34.68,74.0,34.71,2.0,18.19,3140.0,18.2,379.0,16.61,579.0,16.62,3053.0,52.35,3.0,52.38,55.0,16.18,64.0,16.19,190.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:49.126509-04:00,34.68,74.0,34.71,2.0,18.19,3140.0,18.2,379.0,16.61,579.0,16.62,3053.0,52.35,3.0,52.38,55.0,16.18,74.0,16.19,141.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:49.126509-04:00,34.68,74.0,34.71,2.0,18.19,3140.0,18.2,379.0,16.61,1347.0,16.62,3033.0,52.35,3.0,52.38,55.0,16.18,74.0,16.19,141.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:49.126509-04:00,34.68,74.0,34.71,2.0,18.19,3140.0,18.2,379.0,16.61,1347.0,16.62,3033.0,52.34,122.0,52.38,91.0,16.18,74.0,16.19,141.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:58.148495-04:00,34.68,74.0,34.72,110.0,18.19,3140.0,18.2,379.0,16.61,1347.0,16.62,3033.0,52.34,122.0,52.38,91.0,16.18,74.0,16.19,141.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:58.148495-04:00,34.68,74.0,34.72,110.0,18.19,3233.0,18.2,592.0,16.61,1347.0,16.62,3033.0,52.34,122.0,52.38,91.0,16.18,74.0,16.19,141.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:42:58.148495-04:00,34.68,74.0,34.72,110.0,18.19,3233.0,18.2,592.0,16.61,1347.0,16.62,3033.0,52.34,122.0,52.38,91.0,16.18,74.0,16.19,150.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:08.390047-04:00,34.68,74.0,34.72,110.0,18.19,3233.0,18.2,592.0,16.6,8691.0,16.61,37.0,52.34,122.0,52.38,91.0,16.18,74.0,16.19,150.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:08.390047-04:00,34.68,74.0,34.72,110.0,18.19,3279.0,18.2,75.0,16.6,8691.0,16.61,37.0,52.34,122.0,52.38,91.0,16.18,74.0,16.19,150.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:08.390047-04:00,34.68,74.0,34.72,110.0,18.19,3279.0,18.2,75.0,16.6,8691.0,16.61,37.0,52.34,75.0,52.38,129.0,16.18,74.0,16.19,150.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:09.177942-04:00,34.69,2.0,34.72,27.0,18.19,3279.0,18.2,75.0,16.6,8691.0,16.61,37.0,52.34,75.0,52.38,129.0,16.18,74.0,16.19,150.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:09.177942-04:00,34.69,2.0,34.72,27.0,18.19,3279.0,18.2,75.0,16.6,8658.0,16.61,92.0,52.34,75.0,52.38,129.0,16.18,74.0,16.19,150.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:09.177942-04:00,34.69,2.0,34.72,27.0,18.19,3279.0,18.2,75.0,16.6,8658.0,16.61,92.0,52.34,75.0,52.38,129.0,16.18,74.0,16.19,149.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:09.177942-04:00,34.69,2.0,34.72,27.0,18.19,3173.0,18.2,339.0,16.6,8658.0,16.61,92.0,52.34,75.0,52.38,129.0,16.18,74.0,16.19,149.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:21.820220-04:00,34.68,110.0,34.71,1.0,18.19,3173.0,18.2,339.0,16.6,8658.0,16.61,92.0,52.35,45.0,52.38,111.0,16.18,74.0,16.19,149.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:21.820220-04:00,34.68,110.0,34.71,1.0,18.19,3173.0,18.2,339.0,16.6,8658.0,16.61,92.0,52.35,45.0,52.38,111.0,16.18,74.0,16.19,140.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:21.820220-04:00,34.68,110.0,34.71,1.0,18.19,3173.0,18.2,339.0,16.6,8720.0,16.61,37.0,52.35,1.0,52.37,74.0,16.18,74.0,16.19,140.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:21.820220-04:00,34.68,110.0,34.71,1.0,18.2,1089.0,18.21,1695.0,16.6,8720.0,16.61,37.0,52.35,1.0,52.37,74.0,16.18,74.0,16.19,140.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:29.229331-04:00,34.69,92.0,34.73,33.0,18.2,1089.0,18.21,1695.0,16.6,8720.0,16.61,37.0,52.35,1.0,52.37,74.0,16.18,74.0,16.19,140.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:29.229331-04:00,34.69,92.0,34.73,33.0,18.2,1089.0,18.21,1695.0,16.6,8720.0,16.61,37.0,52.35,1.0,52.37,74.0,16.18,67.0,16.19,177.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:38.253243-04:00,34.69,2.0,34.72,141.0,18.2,1089.0,18.21,1695.0,16.6,8720.0,16.61,37.0,52.35,1.0,52.37,74.0,16.18,67.0,16.19,177.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:38.253243-04:00,34.69,2.0,34.72,141.0,18.2,1089.0,18.21,1695.0,16.6,7671.0,16.61,122.0,52.35,18.0,52.38,93.0,16.18,67.0,16.19,177.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:38.253243-04:00,34.69,2.0,34.72,141.0,18.19,3062.0,18.2,454.0,16.6,7671.0,16.61,122.0,52.35,18.0,52.38,93.0,16.18,67.0,16.19,177.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:38.253243-04:00,34.69,2.0,34.72,141.0,18.19,3062.0,18.2,454.0,16.6,8596.0,16.61,31.0,52.35,18.0,52.38,93.0,16.18,67.0,16.19,175.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:38.253243-04:00,34.69,2.0,34.72,141.0,18.19,3062.0,18.2,454.0,16.6,8596.0,16.61,31.0,52.35,3.0,52.37,90.0,16.18,67.0,16.19,175.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:49.281757-04:00,34.69,92.0,34.72,3.0,18.2,2146.0,18.21,1039.0,16.6,8596.0,16.61,31.0,52.35,3.0,52.37,90.0,16.18,67.0,16.19,175.0,24.38,67.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:49.281757-04:00,34.69,92.0,34.72,3.0,18.2,2146.0,18.21,1039.0,16.6,8596.0,16.61,31.0,52.35,3.0,52.37,90.0,16.18,72.0,16.19,147.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:49.281757-04:00,34.69,92.0,34.72,3.0,18.2,2146.0,18.21,1039.0,16.6,8596.0,16.61,31.0,52.35,3.0,52.36,73.0,16.18,72.0,16.19,147.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:43:49.281757-04:00,34.69,92.0,34.72,3.0,18.2,2146.0,18.21,1039.0,16.61,3856.0,16.62,2084.0,52.35,3.0,52.36,73.0,16.18,72.0,16.19,147.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
2021-10-01 10:44:02.176282-04:00,34.7,18.0,34.72,9.0,18.2,1041.0,18.21,1437.0,16.61,3856.0,16.62,2084.0,52.35,3.0,52.36,73.0,16.18,72.0,16.19,147.0,24.38,69.0,24.39,2.0,68.36,4.0,68.69,16.0
