time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,logmid1,logmid2,logbid1,logbid2,logask1,logask2,residuals,forward_pnl,mid1_diff,mid2_diff,imb1,imb2,mid1_diff_bin,mid2_diff_bin,self.__res_bin,imb1_bin,imb2_bin,state,state_later
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,16.26,981,16.27,1406,17.455,16.265,2.8596261405569994,2.789015559925315,2.859339648648436,2.7887081041196646,2.859912550411456,2.7893229212309465,-0.0005595988030839827,0.0,0.0,0.0,0.7800511508951407,0.41097612065354,1,1,1,2,1,121,12121
2021-09-24 09:35:57.615286-04:00,17.45,1220,17.46,344,16.26,1243,16.27,650,17.455,16.265,2.8596261405569994,2.789015559925315,2.859339648648436,2.7887081041196646,2.859912550411456,2.7893229212309465,-0.0005595988030839827,0.000572737701796111,0.010000000000001563,0.0,0.7800511508951407,0.6566296883254094,2,1,1,2,1,121,31111
2021-09-24 09:35:57.615286-04:00,17.46,292,17.47,433,16.26,1243,16.27,650,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.4027586206896552,0.6566296883254094,1,1,3,1,1,311,31111
2021-09-24 09:36:06.585302-04:00,17.46,292,17.47,433,16.26,1243,16.27,1486,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.4027586206896552,0.4554781971418102,1,1,3,1,1,311,31111
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,16.26,1243,16.27,1486,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.40075853350189633,0.4554781971418102,1,1,3,1,1,311,31111
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,16.26,1243,16.27,1341,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.40075853350189633,0.4810371517027864,1,1,3,1,1,311,30111
2021-09-24 09:36:06.585302-04:00,17.46,180,17.47,426,16.26,1243,16.27,1341,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.297029702970297,0.4810371517027864,1,1,3,0,1,301,32111
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,16.26,1243,16.27,1341,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7591397849462366,0.4810371517027864,1,1,3,2,1,321,32111
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,16.26,733,16.27,815,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7591397849462366,0.47351421188630494,1,1,3,2,1,321,32111
2021-09-24 09:36:25.647727-04:00,17.46,1058,17.47,336,16.26,733,16.27,817,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7589670014347202,0.4729032258064516,1,1,3,2,1,321,31111
2021-09-24 09:36:25.647727-04:00,17.46,438,17.47,347,16.26,733,16.27,817,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.5579617834394904,0.4729032258064516,1,1,3,1,1,311,31111
2021-09-24 09:36:25.647727-04:00,17.46,438,17.47,347,16.26,1333,16.27,1187,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.5579617834394904,0.528968253968254,1,1,3,1,1,311,31111
2021-09-24 09:36:48.676157-04:00,17.46,438,17.47,347,16.26,1333,16.27,1264,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.5579617834394904,0.5132845591066615,1,1,3,1,1,311,30111
2021-09-24 09:36:56.686741-04:00,17.46,127,17.47,430,16.26,1333,16.27,1264,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.22800718132854578,0.5132845591066615,1,1,3,0,1,301,30111
2021-09-24 09:36:56.686741-04:00,17.46,69,17.47,437,16.26,1333,16.27,1264,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.13636363636363635,0.5132845591066615,1,1,3,0,1,301,30111
2021-09-24 09:37:08.701618-04:00,17.46,69,17.47,437,16.26,1204,16.27,1240,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.13636363636363635,0.49263502454991814,1,1,3,0,1,301,30111
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,16.26,1204,16.27,1240,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.03282275711159737,0.49263502454991814,1,1,3,0,1,301,31111
2021-09-24 09:37:13.650386-04:00,17.46,237,17.47,352,16.26,1204,16.27,1240,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.40237691001697795,0.49263502454991814,1,1,3,1,1,311,32111
2021-09-24 09:37:13.650386-04:00,17.46,1187,17.47,341,16.26,1204,16.27,1240,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7768324607329843,0.49263502454991814,1,1,3,2,1,321,32111
2021-09-24 09:37:40.343021-04:00,17.46,1187,17.47,341,16.26,1180,16.27,629,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7768324607329843,0.652294085129906,1,1,3,2,1,321,32111
2021-09-24 09:37:47.496894-04:00,17.46,1187,17.47,341,16.26,1332,16.27,1196,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7768324607329843,0.5268987341772152,1,1,3,2,1,321,30111
2021-09-24 09:37:47.496894-04:00,17.46,11,17.47,496,16.26,1332,16.27,1196,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.021696252465483234,0.5268987341772152,1,1,3,0,1,301,32111
2021-09-24 09:37:47.496894-04:00,17.46,665,17.47,224,16.26,1332,16.27,1196,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7480314960629921,0.5268987341772152,1,1,3,2,1,321,32211
2021-09-24 09:37:58.510449-04:00,17.46,665,17.47,224,16.26,1212,16.27,533,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7480314960629921,0.6945558739255014,1,1,3,2,2,322,32211
2021-09-24 09:37:58.510449-04:00,17.46,821,17.47,291,16.26,1212,16.27,533,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7383093525179856,0.6945558739255014,1,1,3,2,2,322,32111
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,16.26,1212,16.27,871,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.7383093525179856,0.5818530964954393,1,1,3,2,1,321,31111
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,16.26,1212,16.27,871,17.465,16.265,2.8601988782587955,2.789015559925315,2.859912550411456,2.7887081041196646,2.8604851241459652,2.7893229212309465,1.3138898712128366e-05,0.0,0.0,0.0,0.6127770534550195,0.5818530964954393,1,1,3,1,1,311,31111
