time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
2021-09-24 09:32:04.898247-04:00,17.45,872,17.46,448,54.65,90,54.75,90
2021-09-24 09:32:04.898247-04:00,17.45,872,17.46,448,54.65,90,54.75,90
2021-09-24 09:32:04.898247-04:00,17.45,872,17.46,448,54.65,90,54.75,90
2021-09-24 09:32:04.898247-04:00,17.45,872,17.46,448,54.65,90,54.75,90
2021-09-24 09:32:04.898247-04:00,17.45,872,17.46,448,54.65,90,54.75,90
2021-09-24 09:32:14.581358-04:00,17.45,872,17.46,448,54.65,90,54.75,90
2021-09-24 09:32:14.581358-04:00,17.45,999,17.46,64,54.64,88,54.75,90
2021-09-24 09:32:14.581358-04:00,17.45,999,17.46,64,54.64,88,54.75,90
2021-09-24 09:32:14.581358-04:00,17.45,999,17.46,64,54.64,88,54.75,90
2021-09-24 09:32:24.594586-04:00,17.45,999,17.46,64,54.64,88,54.75,90
2021-09-24 09:32:24.594586-04:00,17.45,999,17.46,64,54.64,88,54.75,90
2021-09-24 09:32:24.594586-04:00,17.45,904,17.46,448,54.64,88,54.75,90
2021-09-24 09:32:24.594586-04:00,17.45,904,17.46,448,54.64,88,54.75,90
2021-09-24 09:32:24.594586-04:00,17.45,904,17.46,448,54.65,72,54.74,72
2021-09-24 09:32:24.594586-04:00,17.45,904,17.46,448,54.65,72,54.74,72
2021-09-24 09:32:24.594586-04:00,17.45,904,17.46,448,54.65,72,54.74,72
2021-09-24 09:32:37.611785-04:00,17.45,904,17.46,448,54.65,72,54.74,72
2021-09-24 09:32:37.611785-04:00,17.44,1281,17.46,606,54.65,72,54.74,72
2021-09-24 09:32:37.611785-04:00,17.44,1281,17.46,606,54.67,18,54.75,18
2021-09-24 09:32:46.621696-04:00,17.44,1281,17.46,606,54.67,18,54.75,18
2021-09-24 09:32:46.621696-04:00,17.44,1281,17.46,606,54.66,72,54.76,54
2021-09-24 09:32:46.621696-04:00,17.44,1281,17.46,606,54.66,72,54.76,54
2021-09-24 09:32:46.621696-04:00,17.45,110,17.46,534,54.66,72,54.76,54
2021-09-24 09:32:46.621696-04:00,17.45,110,17.46,534,54.66,72,54.76,54
2021-09-24 09:32:46.621696-04:00,17.44,1390,17.46,544,54.66,72,54.76,54
2021-09-24 09:32:46.621696-04:00,17.44,1390,17.46,544,54.66,72,54.76,54
2021-09-24 09:33:05.683731-04:00,17.44,1390,17.46,544,54.66,72,54.76,54
2021-09-24 09:33:05.683731-04:00,17.44,1390,17.46,544,54.67,90,54.76,90
2021-09-24 09:33:05.683731-04:00,17.44,1250,17.46,612,54.67,90,54.76,90
2021-09-24 09:33:05.683731-04:00,17.44,1250,17.46,612,54.67,90,54.76,90
2021-09-24 09:33:25.331861-04:00,17.44,1250,17.46,612,54.67,90,54.76,90
2021-09-24 09:33:25.331861-04:00,17.44,1250,17.46,612,54.67,90,54.76,90
2021-09-24 09:33:45.693629-04:00,17.44,1250,17.46,612,54.67,90,54.76,90
2021-09-24 09:33:45.693629-04:00,17.44,1250,17.46,612,54.67,90,54.76,90
2021-09-24 09:33:45.693629-04:00,17.44,1250,17.46,612,54.67,90,54.76,90
2021-09-24 09:33:45.693629-04:00,17.44,1250,17.46,612,54.65,90,54.74,18
2021-09-24 09:33:45.693629-04:00,17.45,258,17.46,477,54.65,90,54.74,18
2021-09-24 09:33:45.693629-04:00,17.45,258,17.46,477,54.65,90,54.74,18
2021-09-24 09:33:57.713679-04:00,17.45,258,17.46,477,54.65,90,54.74,18
2021-09-24 09:33:57.713679-04:00,17.45,258,17.46,477,54.65,90,54.74,18
2021-09-24 09:33:57.713679-04:00,17.45,969,17.46,512,54.65,90,54.74,18
2021-09-24 09:33:57.713679-04:00,17.45,969,17.46,512,54.65,18,54.74,72
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,54.65,18,54.74,72
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,54.65,18,54.74,72
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,54.66,72,54.75,72
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,54.66,72,54.75,72
2021-09-24 09:34:06.729342-04:00,17.45,5,17.46,730,54.66,72,54.75,72
2021-09-24 09:34:06.729342-04:00,17.45,5,17.46,730,54.66,72,54.75,72
2021-09-24 09:34:06.729342-04:00,17.45,5,17.46,730,54.66,72,54.75,72
2021-09-24 09:34:18.960639-04:00,17.45,5,17.46,730,54.66,72,54.75,72
2021-09-24 09:34:18.960639-04:00,17.44,430,17.45,329,54.66,72,54.75,72
2021-09-24 09:34:18.960639-04:00,17.44,430,17.45,329,54.68,72,54.77,18
2021-09-24 09:34:18.960639-04:00,17.44,430,17.45,329,54.68,72,54.82,18
2021-09-24 09:34:28.498963-04:00,17.44,430,17.45,329,54.68,72,54.82,18
2021-09-24 09:34:28.498963-04:00,17.44,468,17.45,324,54.68,72,54.82,18
2021-09-24 09:34:28.498963-04:00,17.44,468,17.45,324,54.68,72,54.82,18
2021-09-24 09:34:28.498963-04:00,17.44,259,17.45,462,54.68,72,54.82,18
2021-09-24 09:34:35.508667-04:00,17.44,259,17.45,462,54.68,72,54.82,18
2021-09-24 09:34:35.508667-04:00,17.44,259,17.45,462,54.68,72,54.78,19
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,54.68,72,54.78,19
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,54.68,72,54.78,19
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,54.68,72,54.78,19
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,54.68,36,54.77,37
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,54.68,36,54.77,37
2021-09-24 09:34:40.518526-04:00,17.44,575,17.45,270,54.68,36,54.77,37
2021-09-24 09:34:55.599755-04:00,17.44,575,17.45,270,54.68,90,54.77,19
2021-09-24 09:34:55.599755-04:00,17.44,575,17.45,270,54.68,90,54.77,19
2021-09-24 09:34:55.599755-04:00,17.44,365,17.45,270,54.68,90,54.77,19
2021-09-24 09:34:55.599755-04:00,17.44,365,17.45,270,54.68,90,54.77,19
2021-09-24 09:34:55.599755-04:00,17.44,365,17.45,270,54.68,90,54.77,19
2021-09-24 09:34:55.599755-04:00,17.44,1196,17.46,540,54.68,90,54.77,19
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,54.68,90,54.77,19
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,54.68,90,54.77,19
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,54.68,90,54.77,19
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,54.68,90,54.77,19
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,17,17.46,500,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,17,17.46,500,54.66,72,54.75,1
2021-09-24 09:35:02.545847-04:00,17.45,17,17.46,500,54.66,36,54.75,56
2021-09-24 09:35:02.545847-04:00,17.45,412,17.46,500,54.66,36,54.75,56
2021-09-24 09:35:30.582572-04:00,17.45,412,17.46,500,54.66,36,54.75,56
2021-09-24 09:35:30.582572-04:00,17.45,412,17.46,500,54.66,36,54.75,56
2021-09-24 09:35:30.582572-04:00,17.45,412,17.46,500,54.65,54,54.74,74
2021-09-24 09:35:42.598435-04:00,17.45,412,17.46,500,54.65,54,54.74,74
2021-09-24 09:35:42.598435-04:00,17.45,412,17.46,500,54.65,72,54.74,73
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,54.65,72,54.74,73
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,54.65,72,54.74,73
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,54.65,72,54.74,73
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,54.65,72,54.74,73
2021-09-24 09:35:57.615286-04:00,17.45,1220,17.46,344,54.65,72,54.74,73
2021-09-24 09:35:57.615286-04:00,17.45,1220,17.46,344,54.65,72,54.74,73
2021-09-24 09:35:57.615286-04:00,17.45,1220,17.46,344,54.61,90,54.71,91
2021-09-24 09:35:57.615286-04:00,17.46,292,17.47,433,54.61,90,54.71,91
2021-09-24 09:35:57.615286-04:00,17.46,292,17.47,433,54.61,90,54.71,91
2021-09-24 09:36:06.585302-04:00,17.46,292,17.47,433,54.61,90,54.71,91
2021-09-24 09:36:06.585302-04:00,17.46,292,17.47,433,54.62,72,54.71,55
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,54.62,72,54.71,55
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,54.62,72,54.71,55
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,54.62,72,54.71,37
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,54.62,72,54.71,37
2021-09-24 09:36:06.585302-04:00,17.46,180,17.47,426,54.62,72,54.71,37
2021-09-24 09:36:06.585302-04:00,17.46,180,17.47,426,54.62,72,54.71,37
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,54.62,72,54.71,37
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,54.62,18,54.71,91
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,54.62,18,54.71,91
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,54.62,18,54.71,91
2021-09-24 09:36:25.647727-04:00,17.46,1058,17.47,336,54.62,18,54.71,91
2021-09-24 09:36:25.647727-04:00,17.46,1058,17.47,336,54.62,18,54.71,91
2021-09-24 09:36:25.647727-04:00,17.46,1058,17.47,336,54.62,90,54.71,20
2021-09-24 09:36:25.647727-04:00,17.46,438,17.47,347,54.62,90,54.71,20
2021-09-24 09:36:25.647727-04:00,17.46,438,17.47,347,54.62,90,54.71,20
2021-09-24 09:36:48.676157-04:00,17.46,438,17.47,347,54.62,90,54.71,20
2021-09-24 09:36:48.676157-04:00,17.46,438,17.47,347,54.62,90,54.71,20
2021-09-24 09:36:56.686741-04:00,17.46,438,17.47,347,54.62,90,54.71,20
2021-09-24 09:36:56.686741-04:00,17.46,127,17.47,430,54.62,90,54.71,20
2021-09-24 09:36:56.686741-04:00,17.46,127,17.47,430,54.62,90,54.71,20
2021-09-24 09:36:56.686741-04:00,17.46,127,17.47,430,54.62,90,54.71,20
2021-09-24 09:36:56.686741-04:00,17.46,69,17.47,437,54.62,90,54.71,20
2021-09-24 09:36:56.686741-04:00,17.46,69,17.47,437,54.61,90,54.71,19
2021-09-24 09:37:08.701618-04:00,17.46,69,17.47,437,54.61,90,54.71,19
2021-09-24 09:37:13.650386-04:00,17.46,69,17.47,437,54.61,90,54.71,19
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,54.61,90,54.71,19
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,54.62,90,54.71,1
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,54.62,90,54.71,1
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,54.62,90,54.71,2
2021-09-24 09:37:13.650386-04:00,17.46,237,17.47,352,54.62,90,54.71,2
2021-09-24 09:37:13.650386-04:00,17.46,1187,17.47,341,54.62,90,54.7,1
2021-09-24 09:37:40.343021-04:00,17.46,1187,17.47,341,54.62,90,54.7,1
2021-09-24 09:37:40.343021-04:00,17.46,1187,17.47,341,54.62,90,54.7,1
2021-09-24 09:37:40.343021-04:00,17.46,1187,17.47,341,54.63,72,54.72,90
2021-09-24 09:37:47.496894-04:00,17.46,1187,17.47,341,54.63,72,54.72,90
2021-09-24 09:37:47.496894-04:00,17.46,1187,17.47,341,54.63,72,54.72,90
2021-09-24 09:37:47.496894-04:00,17.46,11,17.47,496,54.63,72,54.72,90
2021-09-24 09:37:47.496894-04:00,17.46,11,17.47,496,54.62,18,54.71,38
2021-09-24 09:37:47.496894-04:00,17.46,665,17.47,224,54.62,18,54.71,38
2021-09-24 09:37:47.496894-04:00,17.46,665,17.47,224,54.62,18,54.71,38
2021-09-24 09:37:58.510449-04:00,17.46,665,17.47,224,54.62,18,54.71,38
2021-09-24 09:37:58.510449-04:00,17.46,665,17.47,224,54.62,90,54.71,2
2021-09-24 09:37:58.510449-04:00,17.46,665,17.47,224,54.62,90,54.71,2
2021-09-24 09:37:58.510449-04:00,17.46,821,17.47,291,54.62,90,54.71,2
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,54.62,90,54.71,2
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,54.62,90,54.71,56
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,54.62,90,54.71,56
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,54.62,90,54.71,56
2021-09-24 09:38:11.524658-04:00,17.46,821,17.47,291,54.62,90,54.71,56
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,54.62,90,54.71,56
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,54.62,90,54.71,56
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,54.62,90,54.71,56
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,54.62,90,54.71,2
2021-09-24 09:38:26.543535-04:00,17.46,470,17.47,297,54.62,90,54.71,2
2021-09-24 09:38:26.543535-04:00,17.46,1208,17.47,280,54.62,90,54.71,2
2021-09-24 09:38:26.543535-04:00,17.46,1208,17.47,280,54.62,90,54.71,2
2021-09-24 09:38:26.543535-04:00,17.46,1208,17.47,280,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,1208,17.47,280,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,1208,17.47,280,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,1208,17.47,280,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,1188,17.47,336,54.62,90,54.71,38
2021-09-24 09:38:36.553740-04:00,17.46,1188,17.47,336,54.62,72,54.71,36
2021-09-24 09:38:47.600207-04:00,17.46,1188,17.47,336,54.62,72,54.71,36
2021-09-24 09:38:47.600207-04:00,17.46,1188,17.47,336,54.61,72,54.7,2
2021-09-24 09:38:47.600207-04:00,17.46,1188,17.47,336,54.61,72,54.7,2
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,54.61,72,54.7,2
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,54.61,72,54.7,2
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,54.58,90,54.67,19
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,54.58,90,54.67,19
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,54.58,90,54.67,19
2021-09-24 09:39:01.044263-04:00,17.47,1171,17.48,112,54.58,90,54.67,19
2021-09-24 09:39:01.044263-04:00,17.47,1171,17.48,112,54.58,90,54.67,19
2021-09-24 09:39:08.590101-04:00,17.47,1171,17.48,112,54.58,90,54.67,19
2021-09-24 09:39:08.590101-04:00,17.47,1171,17.48,112,54.58,90,54.67,19
2021-09-24 09:39:08.590101-04:00,17.47,1171,17.48,112,54.58,90,54.67,19
2021-09-24 09:39:14.594035-04:00,17.47,1171,17.48,112,54.58,90,54.67,19
2021-09-24 09:39:14.594035-04:00,17.47,1171,17.48,112,54.58,90,54.67,19
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,54.58,90,54.67,19
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,54.58,90,54.67,19
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,54.58,90,54.67,19
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,54.57,36,54.66,91
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,54.57,36,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,107,17.49,401,54.57,36,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,107,17.49,401,54.57,36,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,54.57,36,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,54.56,90,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,54.56,90,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,54.56,90,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,54.56,90,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,54.56,90,54.66,91
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,54.56,90,54.66,91
2021-09-24 09:39:34.657390-04:00,17.48,120,17.49,353,54.56,90,54.66,91
2021-09-24 09:39:34.657390-04:00,17.48,92,17.49,422,54.56,90,54.66,91
2021-09-24 09:39:34.657390-04:00,17.48,92,17.49,422,54.53,90,54.63,56
2021-09-24 09:39:34.657390-04:00,17.48,92,17.49,422,54.53,90,54.63,56
2021-09-24 09:39:34.657390-04:00,17.48,1368,17.5,238,54.53,90,54.63,56
2021-09-24 09:39:34.657390-04:00,17.48,1368,17.5,238,54.53,90,54.63,56
2021-09-24 09:39:48.635021-04:00,17.48,1368,17.5,238,54.53,90,54.63,56
2021-09-24 09:39:48.635021-04:00,17.48,1368,17.5,238,54.53,90,54.63,56
2021-09-24 09:39:48.635021-04:00,17.48,1368,17.5,238,54.53,90,54.63,56
2021-09-24 09:39:54.621016-04:00,17.48,1368,17.5,238,54.52,72,54.61,37
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,54.52,72,54.61,37
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,54.52,72,54.61,37
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,54.52,72,54.61,37
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,54.52,72,54.61,37
2021-09-24 09:39:54.621016-04:00,17.48,1044,17.5,483,54.52,72,54.61,37
2021-09-24 09:39:54.621016-04:00,17.48,1044,17.5,483,54.54,90,54.62,92
2021-09-24 09:40:08.657486-04:00,17.48,1044,17.5,483,54.54,90,54.62,92
2021-09-24 09:40:08.657486-04:00,17.48,1044,17.5,483,54.54,90,54.62,92
2021-09-24 09:40:08.657486-04:00,17.48,1044,17.5,483,54.54,90,54.62,92
2021-09-24 09:40:08.657486-04:00,17.49,978,17.5,478,54.53,54,54.6,1
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,54.53,54,54.6,1
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,54.53,54,54.6,1
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,54.48,36,54.58,91
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,54.48,36,54.58,91
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,54.48,36,54.58,91
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,54.48,36,54.58,91
2021-09-24 09:40:21.348556-04:00,17.5,126,17.51,69,54.48,36,54.58,91
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,54.48,36,54.58,91
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,54.48,36,54.58,91
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,54.48,36,54.58,91
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,54.48,90,54.56,91
2021-09-24 09:40:36.690537-04:00,17.5,126,17.51,69,54.48,90,54.56,91
2021-09-24 09:40:36.690537-04:00,17.5,1241,17.52,123,54.48,90,54.56,91
2021-09-24 09:40:36.690537-04:00,17.5,1092,17.51,62,54.48,90,54.56,91
2021-09-24 09:40:36.690537-04:00,17.5,1092,17.51,62,54.49,18,54.56,38
2021-09-24 09:40:48.706447-04:00,17.5,1092,17.51,62,54.49,18,54.56,38
2021-09-24 09:40:48.706447-04:00,17.5,1092,17.51,62,54.49,18,54.56,38
2021-09-24 09:40:56.754929-04:00,17.5,1092,17.51,62,54.48,36,54.56,90
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,54.48,36,54.56,90
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,54.48,36,54.56,90
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,54.48,36,54.56,90
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,54.48,36,54.56,90
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,54.48,36,54.56,90
2021-09-24 09:40:56.754929-04:00,17.51,64,17.52,340,54.48,36,54.56,90
2021-09-24 09:40:56.754929-04:00,17.51,64,17.52,340,54.48,90,54.55,92
2021-09-24 09:41:07.479258-04:00,17.51,64,17.52,340,54.48,90,54.55,92
2021-09-24 09:41:07.479258-04:00,17.51,64,17.52,340,54.48,72,54.56,72
2021-09-24 09:41:15.487835-04:00,17.51,64,17.52,340,54.48,72,54.56,72
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,54.48,72,54.56,72
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,54.48,72,54.56,72
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,54.48,72,54.56,72
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,54.48,72,54.56,72
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,54.48,72,54.56,72
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,54.48,90,54.55,2
2021-09-24 09:41:15.487835-04:00,17.5,1318,17.52,585,54.48,90,54.55,2
2021-09-24 09:41:15.487835-04:00,17.5,1318,17.52,585,54.48,90,54.55,2
2021-09-24 09:41:15.487835-04:00,17.5,1318,17.52,585,54.48,90,54.55,2
2021-09-24 09:41:15.487835-04:00,17.5,1318,17.52,523,54.48,90,54.55,2
2021-09-24 09:41:15.487835-04:00,17.5,1318,17.52,523,54.48,90,54.55,2
